Product Link,Product Name,Visual Value
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192521308335";"0192521308335"),River High-Rise Straight-Fit Jeans,Flare
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192521308755";"0192521308755"),River High-Rise Distressed Stretch Straight-Leg Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192521309219";"0192521309219"),Trevor High-Rise Vintage Tapered Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192521309219";"0192521309219"),Trevor High-Rise Vintage Tapered Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192521309233";"0192521309233"),River High-Rise Distressed Stretch Straight-Leg Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192521309240";"0192521309240"),River High-Rise Distressed Stretch Ankle Crop Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192521309240";"0192521309240"),River High-Rise Distressed Stretch Ankle Crop Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192521519151";"0192521519151"),Rae Foiled Metallic Skinny Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192521519151";"0192521519151"),Rae Foiled Metallic Skinny Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192521524896";"0192521524896"),Liam Embellished Organic Cotton Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192722412220";"0192722412220"),High-Rise Stretch Skinny Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192772707093";"0192772707093"),Dylan High-Waisted Wide-Leg Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192772733252";"0192772733252"),Amazing Boyfriend Fringe-Trim Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192772734228";"0192772734228"),Stacey Boot-Cut Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192772734228";"0192772734228"),Stacey Boot-Cut Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192772734631";"0192772734631"),Joette Mix Media Cargo Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192772754172";"0192772754172"),Beautiful High-Rise Stretch Bell-Bottom Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192772785190";"0192772785190"),Beautiful Renaissance Patchwork Wide-Leg Jeans,HighRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192772793652";"0192772793652"),Cay Baggy Denim Cargo Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192772793836";"0192772793836"),Olivia High-Rise Flare Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192772819666";"0192772819666"),Amazing High-Rise Fringe Wide-Leg Boyfriend Crop Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192772819666";"0192772819666"),Amazing High-Rise Fringe Wide-Leg Boyfriend Crop Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192772820532";"0192772820532"),Parker High-Rise Stretch Balloon-Leg Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192772827739";"0192772827739"),Trish High-Rise Distressed Baggy Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192772827739";"0192772827739"),Trish High-Rise Distressed Baggy Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192772828729";"0192772828729"),Trish Mid-Rise Stretch Baggy Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192772848543";"0192772848543"),Gayle Wide-Leg Crystal Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192772850607";"0192772850607"),Anders Mid-Rise Wide-Leg Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192926712140";"0192926712140"),Jamie High-Rise Stretch Skinny Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0192934530460";"0192934530460"),Studded Denim Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193239362169";"0193239362169"),501® Original Raw-Edge Denim Shorts,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193277177770";"0193277177770"),Prima Mid-Rise Stretch Cigarette Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193277209198";"0193277209198"),Mid-Rise Stretch Legging Ankle Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193277339819";"0193277339819"),Farah High-Rise Stretch Skinny Ankle Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193277339819";"0193277339819"),Farah High-Rise Stretch Skinny Ankle Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193277425598";"0193277425598"),Prima Mid-Rise Skinny Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193277518573";"0193277518573"),Ex-Boyfriend Mid-Rise Stretch Slim-Fit Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193277518573";"0193277518573"),Ex-Boyfriend Mid-Rise Stretch Slim-Fit Jeans,Skinny
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193277685022";"0193277685022"),Ex-Boyfriend Mid-Rise Slim-Fit Crop Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193277685022";"0193277685022"),Ex-Boyfriend Mid-Rise Slim-Fit Crop Jeans,Skinny
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193277685022";"0193277685022"),Ex-Boyfriend Mid-Rise Slim-Fit Crop Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193277991758";"0193277991758"),Mari High-Rise Stretch Straight-Leg Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193277991758";"0193277991758"),Mari High-Rise Stretch Straight-Leg Jeans,Skinny
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193372067778";"0193372067778"),Barbara High-Rise Super Skinny Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193372249358";"0193372249358"),Barbara High-Rise Coated Bootcut Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193372249358";"0193372249358"),Barbara High-Rise Coated Bootcut Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193372249358";"0193372249358"),Barbara High-Rise Coated Bootcut Jeans,Flare
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193372967627";"0193372967627"),Beth Mid-Rise Baby Bootcut Jeans,Skinny
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193372967627";"0193372967627"),Beth Mid-Rise Baby Bootcut Jeans,Flare
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193372967740";"0193372967740"),Beth Mid-Rise Baby Bootcut Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193372967740";"0193372967740"),Beth Mid-Rise Baby Bootcut Jeans,Skinny
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193372967740";"0193372967740"),Beth Mid-Rise Baby Bootcut Jeans,Flare
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193372967863";"0193372967863"),Holly High-Rise Stretch Flare Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193372967863";"0193372967863"),Holly High-Rise Stretch Flare Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193372975943";"0193372975943"),Beth Mid-Rise Baby Boot-Cut Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193372975943";"0193372975943"),Beth Mid-Rise Baby Boot-Cut Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193465166470";"0193465166470"),Flare Float On Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653055166";"0193653055166"),Hi Honey Bootcut Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653055166";"0193653055166"),Hi Honey Bootcut Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653055289";"0193653055289"),The Provocateur Flared Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653055401";"0193653055401"),The Icon Mid-Rise Ankle Skinny Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653055401";"0193653055401"),The Icon Mid-Rise Ankle Skinny Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653261093";"0193653261093"),The Icon Ankle Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653261628";"0193653261628"),The Hi Honey High-Rise Stretch Slim Bootcut Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653261628";"0193653261628"),The Hi Honey High-Rise Stretch Slim Bootcut Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653350667";"0193653350667"),The Lara Ankle Maternity Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653350667";"0193653350667"),The Lara Ankle Maternity Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653350902";"0193653350902"),The Icon Ankle Maternity Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653452347";"0193653452347"),Callie Mid-Rise Coated Cropped Boot-Cut Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653452347";"0193653452347"),Callie Mid-Rise Coated Cropped Boot-Cut Jeans,Skinny
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653452347";"0193653452347"),Callie Mid-Rise Coated Cropped Boot-Cut Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653489466";"0193653489466"),Charlie Coated Ankle Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653536481";"0193653536481"),The Callie Boot-Cut Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653536481";"0193653536481"),The Callie Boot-Cut Jeans,Flare
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653540761";"0193653540761"),Mia Straight-Leg Mid-Rise Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653634200";"0193653634200"),The Callie Mid-Rise Stretch Slim Raw-Hem Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653635306";"0193653635306"),The Frankie Stretch Boot-Cut Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653639892";"0193653639892"),Mia Coated Bootcut Pants,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653639892";"0193653639892"),Mia Coated Bootcut Pants,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653640683";"0193653640683"),The Mia High-Rise Stretch Wide-Leg Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653674916";"0193653674916"),Cleo Wide-Leg Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653675975";"0193653675975"),The Molly High-Rise Flare Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653675975";"0193653675975"),The Molly High-Rise Flare Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653677238";"0193653677238"),The Lara Mid-Rise Metallic Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653683642";"0193653683642"),The Savannah Buttoned Coated Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653683642";"0193653683642"),The Savannah Buttoned Coated Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653684380";"0193653684380"),Cleo Wide-Leg Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653722662";"0193653722662"),The Honor High-Rise Ankle-Crop Stretch Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653722662";"0193653722662"),The Honor High-Rise Ankle-Crop Stretch Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653723881";"0193653723881"),The Molly High-Rise Flared Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653723881";"0193653723881"),The Molly High-Rise Flared Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653724796";"0193653724796"),The Mia Wide-Leg Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653725175";"0193653725175"),Blake Frayed High-Rise Stretch Wide-Leg Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653725175";"0193653725175"),Blake Frayed High-Rise Stretch Wide-Leg Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653731145";"0193653731145"),The Ozzy Frayed Denim Shorts,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653735877";"0193653735877"),The Frankie Flare Cargo Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653743377";"0193653743377"),The Pleated High-Rise Wide-Leg Crop Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653744763";"0193653744763"),Frankie Cargo Bootcut Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653744763";"0193653744763"),Frankie Cargo Bootcut Jeans,Flare
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0193653769742";"0193653769742"),The Mia High-Rise Jeans,MidRise
