Product Link,Product Name,Visual Value
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197222136089";"0197222136089"),Neoprene Crop Jacket,RegularLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197222158937";"0197222158937"),Shearling Reversible Oversized Coat,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197222158937";"0197222158937"),Shearling Reversible Oversized Coat,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197222158975";"0197222158975"),Suede & Dyed Shearling Jacket,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197222158975";"0197222158975"),Suede & Dyed Shearling Jacket,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197222158975";"0197222158975"),Suede & Dyed Shearling Jacket,Raincoat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197222159132";"0197222159132"),Oversized Puffer Jacket,DownJacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197222159156";"0197222159156"),Aero Oversized Puffer Jacket,DownJacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197222165041";"0197222165041"),Clairene Wool-Cashmere Coat,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197222165041";"0197222165041"),Clairene Wool-Cashmere Coat,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197222169612";"0197222169612"),Tailored Single-Breasted Blazer,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197222197967";"0197222197967"),Velvet Slim-Fit Jacket,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197222197967";"0197222197967"),Velvet Slim-Fit Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197222198162";"0197222198162"),Velvet Slim-Fit Jacket,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197222198162";"0197222198162"),Velvet Slim-Fit Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197223179818";"0197223179818"),Reversible Quilted Shell Knee-Length Coat,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197223205692";"0197223205692"),Shawl Collar Alpaca & Wool Coat,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197242004115";"0197242004115"),Polka Dot Silk Twill Blazer,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197242007505";"0197242007505"),Cropped Opera Coat,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197242007505";"0197242007505"),Cropped Opera Coat,RegularLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197242124707";"0197242124707"),Quilted Zip-Front Jacket,DownJacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197242125926";"0197242125926"),Single-Breasted Tweed Sport Jacket,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197242133044";"0197242133044"),Plaid Wool-Blend Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197242140264";"0197242140264"),Plaid Tweed Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197242142954";"0197242142954"),Fit 2 Wool Funmix Donegal Tweed Sportcoat,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197242192102";"0197242192102"),Plaid Flannel Sportcoat,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197242197633";"0197242197633"),Funmix Colorblocked Wool Sport Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197242463776";"0197242463776"),Classic Check Flannel Sportcoat,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197267134231";"0197267134231"),Pippa Quilted Hooded Jacket,DownJacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197267227827";"0197267227827"),Madison City Twill Jacket,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197267717113";"0197267717113"),Mina Belted Fleece Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197267833325";"0197267833325"),Highlands Oversized Plaid Peacoat,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197267833325";"0197267833325"),Highlands Oversized Plaid Peacoat,ALine
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197278034964";"0197278034964"),Park Avenue Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197278035305";"0197278035305"),Lorette Boxy Suede Jacket,RegularLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197278035305";"0197278035305"),Lorette Boxy Suede Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197561003240";"0197561003240"),Nikki Hooded Down Puffer Jacket,ALine
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197561003240";"0197561003240"),Nikki Hooded Down Puffer Jacket,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197561080678";"0197561080678"),Cloe Shearling-Trim Puffer Jacket,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197561080852";"0197561080852"),Nikki Hooded Down Puffer Jacket,ALine
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197561080852";"0197561080852"),Nikki Hooded Down Puffer Jacket,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197563015012";"0197563015012"),The Reversible Traveler Puffer Jacket,Bomber
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197563015098";"0197563015098"),Parks Corduroy Jacket,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197563024731";"0197563024731"),Blackbird Embroidered Sherpa Jacket,Windbreaker
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197563024779";"0197563024779"),Blackbird Embroidered Sherpa Jacket,Windbreaker
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197566034508";"0197566034508"),Paityn Boxy Quilted Jacket,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197566034508";"0197566034508"),Paityn Boxy Quilted Jacket,Bomber
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197566034560";"0197566034560"),Marissa Quilted Sherpa-Lined Jacket,Bomber
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0197566035116";"0197566035116"),Cara Reversible Sherpa Jacket,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400144625808";"0400144625808"),Longfellow's Light Of Stars Double-Breasted Wool Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400149010517";"0400149010517"),Moya Leather & Dyed Shearling Coat,Jacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400149762126";"0400149762126"),Verbena Faux Shearling Robe Coat,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400152481694";"0400152481694"),Cropped Tweed Bomber Jacket,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400152481694";"0400152481694"),Cropped Tweed Bomber Jacket,RegularLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400153060737";"0400153060737"),Oversized Twill Jacket,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400153060737";"0400153060737"),Oversized Twill Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400155552001";"0400155552001"),Ruffled Matte Windbreaker,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400155552001";"0400155552001"),Ruffled Matte Windbreaker,Jacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400155552100";"0400155552100"),Ruffled Matte Windbreaker,Bomber
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400155552100";"0400155552100"),Ruffled Matte Windbreaker,Jacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400155936443";"0400155936443"),Drip Drip Beaded Short Blazer,RegularLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400155936771";"0400155936771"),Drip Drip Embellished Trench Coat,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400156008712";"0400156008712"),Willow Short Puffer Jacket,RegularLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400156008712";"0400156008712"),Willow Short Puffer Jacket,DownJacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400159379192";"0400159379192"),Heart-Patch Zip-Up Hooded Jacket,Windbreaker
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400160570038";"0400160570038"),Dakota Cropped Anorak Jacket,RegularLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400160570038";"0400160570038"),Dakota Cropped Anorak Jacket,Windbreaker
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400164572441";"0400164572441"),Double-Breasted Tweed Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400164944019";"0400164944019"),Satin Double-Breasted Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400165068998";"0400165068998"),Plaid Single-Breasted Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400167363176";"0400167363176"),Hailey Bieber Double-Breasted Wool Coat,Trench
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400167363541";"0400167363541"),Hailey Bieber Double-Breasted Wool Coat,Trench
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400168419834";"0400168419834"),Dynasty Scalloped Linen Blazer,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400168893450";"0400168893450"),Wells Shearling & Leather Coat,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400168968356";"0400168968356"),Star Dust Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400168968400";"0400168968400"),Fireworks Wool Double-Breasted Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400168968981";"0400168968981"),Petit Trianon Embellished Wool Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400169500418";"0400169500418"),Double-Breasted Car Coat,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400169500418";"0400169500418"),Double-Breasted Car Coat,Trench
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400169500654";"0400169500654"),Wool-Blend Car Coat,Trench
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400169500692";"0400169500692"),Open Front Blazer,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400169500838";"0400169500838"),Open Front Blazer,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400169500890";"0400169500890"),Wool-Blend Car Coat,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400169500890";"0400169500890"),Wool-Blend Car Coat,Trench
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400169604956";"0400169604956"),Collared Sequin-Embroidered Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400170615156";"0400170615156"),Beha Bomber Jacket,DownJacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400170993490";"0400170993490"),Stencil Logo Mini Puffer Jacket,TrackSuit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400171040483";"0400171040483"),Wavy Crystal-Trimmed Wool Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400171119417";"0400171119417"),Sama Notched Twill Two-Button Blazer,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400172703363";"0400172703363"),Winston Double-Breasted Wool-Blend Coat,Trench
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400172703417";"0400172703417"),Margot Plaid Wool Twill Shacket,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400173472008";"0400173472008"),Willow Short Puffer Jacket,RegularLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400173472008";"0400173472008"),Willow Short Puffer Jacket,DownJacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400173472404";"0400173472404"),Darling Buckled Shearling Coat,Vest
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400173963735";"0400173963735"),Charmeuse Double-Breasted Jacket,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400173963735";"0400173963735"),Charmeuse Double-Breasted Jacket,Trench
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400174173393";"0400174173393"),Silk Long Kimono Robe Jacket,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0400174277121";"0400174277121"),Utilitarian Parka Jacket,Windbreaker
