Product Link,Product Name,Visual Value
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196262996202";"0196262996202"),Beaded V-Neck Gown,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196262999029";"0196262999029"),Pleated Geometric Cut-Out Dress,ALine
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196266072087";"0196266072087"),Wool-Cashmere Faux Fur Tunic Dress,Turtleneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196266077068";"0196266077068"),Wool-Cashmere Off-The-Shoulder Sweaterdress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196266135867";"0196266135867"),Ribbed Cardigan Midi-Dress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196266136611";"0196266136611"),Argyle Pointelle Midi-Dress,Bodycon
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196266137267";"0196266137267"),Long-Sleeve Mixed-Media Minidress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196266137519";"0196266137519"),Pearl-Embellished Midi-Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196266139308";"0196266139308"),Colorblocked Mixed-Media Midi-Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196266144043";"0196266144043"),Mix Media Maxi Dress,ScoopNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273246907";"0196273246907"),Wrap Tie-Waist Shirtdress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273246907";"0196273246907"),Wrap Tie-Waist Shirtdress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273247003";"0196273247003"),Sleeveless Wrap Shirtdress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273247225";"0196273247225"),Long-Sleeve Trapeze Minidress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273247225";"0196273247225"),Long-Sleeve Trapeze Minidress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273248024";"0196273248024"),Ombré Maxi Shirtdress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273251529";"0196273251529"),Double V-Neck Midi-Dress,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273251581";"0196273251581"),Double V-Neck Midi-Dress,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273251581";"0196273251581"),Double V-Neck Midi-Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273251642";"0196273251642"),Ruched Halter Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273252342";"0196273252342"),Pleated V-Neck Midi-Dress,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273253400";"0196273253400"),Paneled Scoopneck Midi-Dress,Square
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273261900";"0196273261900"),Arboretum Pleated Satin Midi-Dress,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273261900";"0196273261900"),Arboretum Pleated Satin Midi-Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273264758";"0196273264758"),Paneled Knee-Length Dress,Square
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273264758";"0196273264758"),Paneled Knee-Length Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273289751";"0196273289751"),Silk Cowl-Neck Slip Midi-Dress,Square
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273290672";"0196273290672"),Ikat Tie-Dye Cowl-Neck Slip Midi-Dress,Square
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273290733";"0196273290733"),Belted Short-Sleeve Maxi Dress,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273292522";"0196273292522"),Stretch Cotton Tank Midi-Dress,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273292584";"0196273292584"),Stretch Cotton Tank Midi-Dress,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273296186";"0196273296186"),Seamed-Front Sheath Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273296186";"0196273296186"),Seamed-Front Sheath Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273323455";"0196273323455"),Pintuck Pleated Midi-Shirtdress,ALine
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273323578";"0196273323578"),Wild Primrose Pleated Midi-Dress,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273323578";"0196273323578"),Wild Primrose Pleated Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273323639";"0196273323639"),Wild Primrose Pleated Midi-Dress,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273323639";"0196273323639"),Wild Primrose Pleated Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273327712";"0196273327712"),Turtleneck Knit Midi-Dress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273327712";"0196273327712"),Turtleneck Knit Midi-Dress,ALine
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196273327712";"0196273327712"),Turtleneck Knit Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196286435497";"0196286435497"),Harbor Tiered Stripe Minidress,Keyhole
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196299196316";"0196299196316"),Paradis Tiered Ruffled Minidress,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196299200938";"0196299200938"),Katharina Silk Floral Midi-Dress,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196299202949";"0196299202949"),Aurem Silk Cut-Out Midi-Dress,Keyhole
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196299202949";"0196299202949"),Aurem Silk Cut-Out Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196299249623";"0196299249623"),Linh Floral Midi-Dress,Sleeveless
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196299249623";"0196299249623"),Linh Floral Midi-Dress,Square
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196299288851";"0196299288851"),Tamera Ruffled Floral Silk Dress,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344024649";"0196344024649"),Indiana Embroidered Scallop-Trim Minidress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344101982";"0196344101982"),Vernon Embroidered Midi-Dress,Sleeveless
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344101982";"0196344101982"),Vernon Embroidered Midi-Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344103634";"0196344103634"),Hilma Embroidered Gown,ALine
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344103634";"0196344103634"),Hilma Embroidered Gown,Square
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344103825";"0196344103825"),Kakena Off-The-Shoulder Beaded Minidress,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344103825";"0196344103825"),Kakena Off-The-Shoulder Beaded Minidress,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344104914";"0196344104914"),Kover V-Neck Tiered Maxi Dress,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344105911";"0196344105911"),Nanita Marble Cut Out Minidress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344105911";"0196344105911"),Nanita Marble Cut Out Minidress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344107250";"0196344107250"),Zayden Floral Bow Minidress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344116139";"0196344116139"),Bedine Scallop Sweater Dress,OneShoulder
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344133761";"0196344133761"),Mochi Embroidered Eyelet Minidress,ALine
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344134775";"0196344134775"),Till Cut-Out Taffeta Mini Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344135468";"0196344135468"),Firefly V-Neck Cotton Maxi Dress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344135468";"0196344135468"),Firefly V-Neck Cotton Maxi Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344136571";"0196344136571"),Divina Rose Minidress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344143432";"0196344143432"),Lopez Floral Bow Knit Minidress,VNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344145580";"0196344145580"),Rose Silk Popover Minidress,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344159501";"0196344159501"),Altima Floral Eyelet Minidress,ALine
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344159501";"0196344159501"),Altima Floral Eyelet Minidress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344159662";"0196344159662"),Oberdine One-Shoulder Minidress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344160217";"0196344160217"),Luisetta Cotton Floral Halter Minidress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344160293";"0196344160293"),Sobine Lace Ruffled Minidress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344160668";"0196344160668"),Rialto Jacquard Floor-Length Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344161115";"0196344161115"),Ilaria Lac Cotton Maxi Dress,Square
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344165410";"0196344165410"),Pinto Beaded Shift Minidress,Square
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344165779";"0196344165779"),Calvert Diamonte-Embellished Mesh Slipdress,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344165779";"0196344165779"),Calvert Diamonte-Embellished Mesh Slipdress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344169432";"0196344169432"),Diandra Lace Minidress,ScoopNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344169494";"0196344169494"),Riviera Nights Sweater Diandra Minidress,ALine
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344194328";"0196344194328"),Yana Ruffled Stretch Lace Minidress,ALine
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196344194328";"0196344194328"),Yana Ruffled Stretch Lace Minidress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196347921877";"0196347921877"),Real Love Embroidered Maxi Dress,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196373038112";"0196373038112"),Eve Knee-Length Shirtdress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196373073151";"0196373073151"),Suzie Sequined Gown,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196373084966";"0196373084966"),Sleeveless Silk Midi-Dress,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196373085062";"0196373085062"),Sleeveless Silk Midi-Dress,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196373085116";"0196373085116"),Sleeveless Silk Midi-Dress,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196373086731";"0196373086731"),Louanne Eyelet Maxi Shirtdress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196373087943";"0196373087943"),Eve Knee-Length Shirtdress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196373088322";"0196373088322"),Nelya Eyelet Maxi Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196373090639";"0196373090639"),Zarina Lurex Rib-Knit Maxi Dress,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196373091025";"0196373091025"),Silk Bodycon Maxi Dress,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196373096778";"0196373096778"),Alisaie Merino Wool-Cashmere Minidress,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196373104497";"0196373104497"),Marianne Silk Open-Back Gown,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196373117312";"0196373117312"),Reid Turtleneck Backless Gown,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196403059063";"0196403059063"),Ruffled One-Shoulder Midi-Dress,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196403059063";"0196403059063"),Ruffled One-Shoulder Midi-Dress,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196403059063";"0196403059063"),Ruffled One-Shoulder Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196403059506";"0196403059506"),Off-The-Shoulder Midi-Dress,OneShoulder
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196403059551";"0196403059551"),Corest Knit Fit-And-Flare Minidress,ALine
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0196403059605";"0196403059605"),Sleeveless Asymmetric Midi-Dress,Cocktail
